,Peak Samples,Peak Times,Burst Width,Burst Amp,Onset Times,Offset Times,PBI,IBI,Frequency,Period,Peaks,filename,Condition,run_seed,$G_{Leak}$ str
939,2193285,109.66425000000001,1.1652640213643668,2.9902783096526093,109.16000000000001,110.32525000000001,2.84375,4.009,0.25636095622636657,3.9007500000000026,20.894779877242392,seed7-gleak-03_damgo_to_high_gl_vars.pkl,Transient,7,-0.3
940,2271300,113.56500000000001,0.8588766733288532,2.962399696860645,113.16900000000001,114.02785,0.33960000000000434,1.1984999999999957,0.8305647840531606,1.2039999999999935,14.321647097248368,seed7-gleak-03_damgo_to_high_gl_vars.pkl,Wash,7,-0.3
941,2295380,114.769,0.8242051322286483,3.023986540094299,114.36745,115.19165000000001,5.3761499999999955,6.20035,0.16175079055698885,6.18235,15.634248736553797,seed7-gleak-03_damgo_to_high_gl_vars.pkl,Wash,7,-0.3
942,2419027,120.95135,0.9940505198258441,3.4427424322591804,120.56785,121.56190000000001,0.37819999999999254,1.372249999999994,0.7143367383384516,1.3999000000000024,20.683688061725704,seed7-gleak-03_damgo_to_high_gl_vars.pkl,Wash,7,-0.3
943,2447025,122.35125000000001,0.7322325218530372,2.6379509215737773,121.94005,122.6723,3.3842499999999944,4.11645,0.22997228833925532,4.348349999999996,13.427099378038092,seed7-gleak-03_damgo_to_high_gl_vars.pkl,Wash,7,-0.3
944,2533992,126.6996,1.0603479495511159,2.6169311805428865,126.0565,127.11685,0.3524500000000046,1.4128000000000043,0.7878668505022653,1.2692499999999995,16.700907696628242,seed7-gleak-03_damgo_to_high_gl_vars.pkl,Wash,7,-0.3
945,2559377,127.96885,1.022385422546626,2.8647619430222804,127.46935,128.49175,1.5219999999999914,2.544399999999996,0.23449682843039488,4.264450000000011,15.592305774908187,seed7-gleak-03_damgo_to_high_gl_vars.pkl,Wash,7,-0.3
946,2644666,132.2333,2.6045440278426977,2.8280137362808695,130.0137,132.61825000000002,1.7126499999999965,4.317200000000014,0.23644854288585562,4.229249999999979,15.5389616154795,seed7-gleak-03_damgo_to_high_gl_vars.pkl,Wash,7,-0.3
947,2729251,136.46255,2.55150346935119,2.9602066769092765,134.3309,136.88240000000002,2.849899999999991,5.401399999999995,0.27006224934847395,3.702850000000012,14.562594495641557,seed7-gleak-03_damgo_to_high_gl_vars.pkl,Wash,7,-0.3
948,2803308,140.1654,4.832833269124525,7.469090908647857,139.7323,144.56515000000002,0.9790500000000009,5.811849999999993,0.1715457126437766,5.829350000000005,56.01619349662235,seed7-gleak-03_damgo_to_high_gl_vars.pkl,Wash,7,-0.3
949,2919895,145.99475,2.130741880212841,7.8709587230511175,145.54415,147.6749,-0.6925500000000113,1.4381999999999948,0.7700304162014345,1.2986500000000092,23.236231580594286,seed7-gleak-03_damgo_to_high_gl_vars.pkl,Transient,7,-0.3
950,2945868,147.29340000000002,0.6634924162027194,9.647027574403463,146.98235,147.64585,0.26770000000001914,0.9312000000000182,1.0409618487482575,0.960649999999987,20.746751616785886,seed7-gleak-03_damgo_to_high_gl_vars.pkl,Transient,7,-0.3
951,2965081,148.25405,0.6758958461015485,6.457021994935383,147.9136,148.58950000000002,0.27490000000000236,0.9507999999999868,1.1166322371726694,0.8955500000000143,21.856384353314187,seed7-gleak-03_damgo_to_high_gl_vars.pkl,Transient,7,-0.3
952,2982992,149.14960000000002,0.8534186194058042,8.08671724969986,148.86435,149.7178,-0.9122999999999877,-0.05889999999999418,0.8854258898530385,1.1293999999999755,18.453589168991826,seed7-gleak-03_damgo_to_high_gl_vars.pkl,Transient,7,-0.3
953,3005580,150.279,1.8452149829863804,5.876008754571025,148.8055,150.6507,0.18455000000000155,2.0297999999999945,1.15801053789589,0.8635500000000036,22.8145708531733,seed7-gleak-03_damgo_to_high_gl_vars.pkl,Transient,7,-0.3
954,3022851,151.14255,0.6430500662659062,5.765754359161281,150.83530000000002,151.47835,0.19094999999998663,0.8340000000000032,1.2171372930866338,0.8216000000000179,20.89195159783386,seed7-gleak-03_damgo_to_high_gl_vars.pkl,$G_{Leak}$,7,-0.3
955,3039283,151.96415000000002,2.8528734245711007,5.393682348081896,151.66925,154.52215,-2.0317000000000007,0.8211499999999887,0.695120255804264,1.4385999999999797,18.63995969093532,seed7-gleak-03_damgo_to_high_gl_vars.pkl,$G_{Leak}$,7,-0.3
956,3068055,153.40275,1.269613273416064,8.53942990752911,152.49045,153.76005,0.15024999999999977,1.4198500000000251,1.277220767609682,0.7829499999999996,18.380104144059935,seed7-gleak-03_damgo_to_high_gl_vars.pkl,$G_{Leak}$,7,-0.3
957,3083714,154.1857,0.5561299238352105,7.6841839958341485,153.9103,154.46640000000002,0.23534999999998263,0.791499999999985,1.192250372578235,0.8387500000000045,18.34246984081299,seed7-gleak-03_damgo_to_high_gl_vars.pkl,$G_{Leak}$,7,-0.3
958,3100489,155.02445,1.5949851133179154,5.41783883864392,154.70175,156.29675,-0.6907500000000084,0.904200000000003,1.1859582542694553,0.843199999999996,21.688135595172263,seed7-gleak-03_damgo_to_high_gl_vars.pkl,$G_{Leak}$,7,-0.3
959,3117353,155.86765,0.6526320749023696,7.564163599041995,155.606,156.25865000000002,0.26695000000000846,0.9196000000000026,0.9935913358835502,1.006450000000001,21.301822699548932,seed7-gleak-03_damgo_to_high_gl_vars.pkl,$G_{Leak}$,7,-0.3
960,3137482,156.8741,7.27724385084922,4.857487648646806,156.5256,163.80285,-6.3113500000000045,0.9659000000000049,1.050199537912198,0.9522000000000048,23.320760516489194,seed7-gleak-03_damgo_to_high_gl_vars.pkl,$G_{Leak}$,7,-0.3
961,3156526,157.8263,0.8190226691881661,7.265087557432176,157.4915,158.31050000000002,0.11650000000000205,0.9355500000000063,1.0362157401171022,0.9650499999999909,17.91866035557163,seed7-gleak-03_damgo_to_high_gl_vars.pkl,$G_{Leak}$,7,-0.3
962,3175827,158.79135,0.836624448286905,7.979129632079788,158.42700000000002,159.26365,0.1469500000000039,0.9835499999999797,1.07163907196055,0.9331500000000119,17.794416299683775,seed7-gleak-03_damgo_to_high_gl_vars.pkl,$G_{Leak}$,7,-0.3
963,3194490,159.7245,0.5780760837930721,7.372476827516179,159.41060000000002,159.98865,0.2557999999999936,0.8338999999999999,1.1343012704174336,0.8815999999999917,17.918432292689925,seed7-gleak-03_damgo_to_high_gl_vars.pkl,$G_{Leak}$,7,-0.3
964,3212122,160.6061,0.9166425913973013,7.240448722533902,160.24450000000002,161.16115000000002,0.1310500000000161,1.0477000000000203,1.0249051962693267,0.9757000000000174,18.15149347333659,seed7-gleak-03_damgo_to_high_gl_vars.pkl,$G_{Leak}$,7,-0.3
965,3231636,161.58180000000002,0.7552459871254629,7.10476274786442,161.2922,162.04745,0.18414999999998827,0.9393999999999778,1.0068465565847748,0.9932000000000016,21.708134855559436,seed7-gleak-03_damgo_to_high_gl_vars.pkl,$G_{Leak}$,7,-0.3
966,3251500,162.57500000000002,1.4879048819559395,6.478772573924527,162.23155,163.7195,0.20690000000001874,1.694800000000015,0.5911388289539863,1.6916499999999817,20.16212478649154,seed7-gleak-03_damgo_to_high_gl_vars.pkl,$G_{Leak}$,7,-0.3
967,3285333,164.26665,0.811694613195816,6.281866776524732,163.92635,164.73805000000002,0.141900000000021,0.953550000000007,1.1152001784320162,0.8967000000000099,19.691837940917132,seed7-gleak-03_damgo_to_high_gl_vars.pkl,$G_{Leak}$,7,-0.3
968,3303267,165.16335,0.7191304096984444,6.799012604365888,164.87990000000002,165.59905,0.2834500000000162,1.002600000000001,1.001953809929356,0.9980500000000063,19.404232567164758,seed7-gleak-03_damgo_to_high_gl_vars.pkl,$G_{Leak}$,7,-0.3
969,3323228,166.16140000000001,0.790675905677327,9.649864085857075,165.88250000000002,166.6732,-0.8595500000000129,-0.0689000000000135,0.9397171451393275,1.0641499999999837,21.078881582910938,seed7-gleak-03_damgo_to_high_gl_vars.pkl,$G_{Leak}$,7,-0.3
970,3344511,167.22555,1.810387832599925,6.492622606516186,165.8136,167.624,0.21355000000002633,2.0239500000000135,1.013068584743189,0.9870999999999981,21.826708567000637,seed7-gleak-03_damgo_to_high_gl_vars.pkl,$G_{Leak}$,7,-0.3
971,3364253,168.21265,0.8179814253643621,5.875720617357725,167.83755000000002,168.65555,0.18044999999997913,0.9983999999999753,1.078748651564161,0.927000000000021,21.849815039029775,seed7-gleak-03_damgo_to_high_gl_vars.pkl,$G_{Leak}$,7,-0.3
972,3382793,169.13965000000002,0.6295126629212405,6.097076642045881,168.836,169.46550000000002,0.18045000000000755,0.8099500000000148,1.1394712853236084,0.877600000000001,19.186558899126364,seed7-gleak-03_damgo_to_high_gl_vars.pkl,$G_{Leak}$,7,-0.3
973,3400345,170.01725000000002,0.848429246739368,5.826141407732848,169.6459,170.49435,0.17910000000000537,1.0275000000000034,1.0292831043178645,0.9715499999999794,22.880982791278164,seed7-gleak-03_damgo_to_high_gl_vars.pkl,$G_{Leak}$,7,-0.3
974,3419776,170.9888,1.7141050699293847,5.719831453331352,170.67340000000002,172.38750000000002,-0.7603000000000009,0.9538000000000011,1.0345005948378254,0.9666500000000156,22.058162936802976,seed7-gleak-03_damgo_to_high_gl_vars.pkl,$G_{Leak}$,7,-0.3
975,3439109,171.95545,0.708426645018044,7.466239941699463,171.62725,172.33565000000002,0.2089499999999873,0.9173999999999864,1.1323104795334873,0.8831500000000007,18.73773291912961,seed7-gleak-03_damgo_to_high_gl_vars.pkl,$G_{Leak}$,7,-0.3
976,3456772,172.8386,0.6889477692121407,6.3647817528526875,172.5446,173.23355,0.21404999999998608,0.9029999999999916,1.015744032503812,0.984499999999997,20.113784600855098,seed7-gleak-03_damgo_to_high_gl_vars.pkl,$G_{Leak}$,7,-0.3
977,3476462,173.8231,0.8302270628269064,5.966175530380058,173.4476,174.27785,0.11455000000000837,0.944800000000015,0.9996001599360407,1.0003999999999849,21.47883175508144,seed7-gleak-03_damgo_to_high_gl_vars.pkl,$G_{Leak}$,7,-0.3
978,3496470,174.8235,0.8059846208981472,7.146644105864761,174.3924,175.19840000000002,0.22189999999997667,1.0278999999999883,1.0291242152927573,0.9717000000000269,20.10198425242495,seed7-gleak-03_damgo_to_high_gl_vars.pkl,$G_{Leak}$,7,-0.3
979,3515904,175.79520000000002,3.5657483576640256,5.691165032544152,175.42035,178.98610000000002,-2.529200000000003,1.0365500000000054,0.9809691975672057,1.0193999999999903,21.05984823669673,seed7-gleak-03_damgo_to_high_gl_vars.pkl,$G_{Leak}$,7,-0.3
980,3536292,176.8146,1.6257765008141987,7.2763476417500765,176.45690000000002,178.08265,-0.7008500000000026,0.9249499999999955,1.1375917183322821,0.8790500000000065,19.694728236099216,seed7-gleak-03_damgo_to_high_gl_vars.pkl,$G_{Leak}$,7,-0.3
981,3553873,177.69365000000002,0.6579665476654657,8.9105362335077,177.3818,178.03975,0.19365000000001942,0.851600000000019,1.203369434416382,0.8309999999999889,19.03540282144869,seed7-gleak-03_damgo_to_high_gl_vars.pkl,$G_{Leak}$,7,-0.3
982,3570493,178.52465,0.6785497271201807,7.126369574856161,178.23340000000002,178.91195000000002,0.18625000000000114,0.8648000000000025,0.9591406100134343,1.042599999999993,19.97670648788994,seed7-gleak-03_damgo_to_high_gl_vars.pkl,$G_{Leak}$,7,-0.3
983,3591345,179.56725,0.8801403644281905,6.699343496115079,179.09820000000002,179.97835,,,,,17.198439813847592,seed7-gleak-03_damgo_to_high_gl_vars.pkl,$G_{Leak}$,7,-0.3
984,239633,11.98165,1.0524013468871214,3.1115256596924823,11.3282,12.380600000000001,1.9405999999999999,2.9930000000000003,0.16432773523515296,6.085400000000002,13.01170471822936,seed7-gleak-05_damgo_to_high_gl_vars.pkl,Transient,7,-0.5
985,361341,18.067050000000002,4.141026633946586,2.790416552049585,14.321150000000001,18.4622,3.29795,7.43895,0.2293814728584373,4.359549999999999,19.144784928595026,seed7-gleak-05_damgo_to_high_gl_vars.pkl,Transient,7,-0.5
986,448532,22.4266,1.0805902399157379,2.9716675720287284,21.7601,22.840700000000002,4.0748,5.1554,0.20059778138853787,4.985099999999999,21.39514246954928,seed7-gleak-05_damgo_to_high_gl_vars.pkl,Transient,7,-0.5
987,548234,27.4117,0.9269229902881955,2.696506656581839,26.9155,27.842450000000003,0.2957000000000001,1.2226,0.8832751843836925,1.1321500000000029,16.255686411297646,seed7-gleak-05_damgo_to_high_gl_vars.pkl,Transient,7,-0.5
988,570877,28.543850000000003,0.7526041577657568,2.4243939216018084,28.138150000000003,28.89075,2.1942500000000003,2.9468500000000013,0.3155470007257581,3.1691000000000003,12.350089838944983,seed7-gleak-05_damgo_to_high_gl_vars.pkl,Transient,7,-0.5
989,634259,31.712950000000003,1.0775578435476172,3.212959974912293,31.084950000000003,32.16255,3.1809999999999974,4.258549999999996,0.1891682273045419,5.286300000000001,18.246963078810765,seed7-gleak-05_damgo_to_high_gl_vars.pkl,Control,7,-0.5
990,739985,36.99925,2.241345263121766,2.7584862616677235,35.34355,37.584900000000005,3.2453999999999965,5.486750000000001,0.20738497910596332,4.821950000000001,18.545028848920108,seed7-gleak-05_damgo_to_high_gl_vars.pkl,Control,7,-0.5
991,836424,41.821200000000005,1.3056431143773313,4.283408551186186,40.8303,42.1359,-1.382950000000001,-0.07730000000000103,1.0305559849538866,0.9703499999999963,13.29032466464322,seed7-gleak-05_damgo_to_high_gl_vars.pkl,Control,7,-0.5
992,855831,42.79155,2.4501745479741253,2.979696230101739,40.75295,43.20315,2.513850000000005,4.964000000000006,0.2728848016809705,3.6645499999999984,16.6588149278286,seed7-gleak-05_damgo_to_high_gl_vars.pkl,Control,7,-0.5
993,929122,46.4561,1.1705826866888152,2.7787437108810344,45.716950000000004,46.887550000000005,0.3926000000000016,1.5631500000000003,0.2837322135368638,3.5244500000000016,18.25896040069423,seed7-gleak-05_damgo_to_high_gl_vars.pkl,Control,7,-0.5
994,999611,49.98055,3.003533713924885,2.4015122351310954,47.28015,50.28365,0.5572000000000017,3.5607499999999987,0.7616146230007602,1.3130000000000024,11.507407177345574,seed7-gleak-05_damgo_to_high_gl_vars.pkl,Control,7,-0.5
995,1025871,51.29355,0.8869049303895736,3.2422510915449543,50.840900000000005,51.7278,3.784700000000001,4.671599999999998,0.2143094414024409,4.666150000000002,20.66290907607842,seed7-gleak-05_damgo_to_high_gl_vars.pkl,Control,7,-0.5
996,1119194,55.959700000000005,0.8667373496827437,3.1155339868061773,55.51245,56.379200000000004,43.6159,44.482600000000005,0.022600964157130945,44.2459,22.19833428597336,seed7-gleak-05_damgo_to_high_gl_vars.pkl,Control,7,-0.5
997,2004112,100.2056,1.2433357959801332,5.941496342159411,99.99510000000001,101.2384,3.055500000000009,4.298850000000002,0.1965447434108373,5.087900000000005,51.78833611875017,seed7-gleak-05_damgo_to_high_gl_vars.pkl,DAMGO,7,-0.5
998,2105870,105.29350000000001,1.3952755864095874,2.8140069616838232,104.29395000000001,105.6892,3.4707500000000095,4.866050000000001,0.22879368529428581,4.370750000000001,18.264583862982633,seed7-gleak-05_damgo_to_high_gl_vars.pkl,Transient,7,-0.5
999,2193285,109.66425000000001,1.1652640213643668,2.9902783096526093,109.16000000000001,110.32525000000001,2.84375,4.009,0.25636095622636657,3.9007500000000026,20.894779877242392,seed7-gleak-05_damgo_to_high_gl_vars.pkl,Transient,7,-0.5
1000,2271300,113.56500000000001,0.8588766733288532,2.962399696860645,113.16900000000001,114.02785,0.33960000000000434,1.1984999999999957,0.8305647840531606,1.2039999999999935,14.321647097248368,seed7-gleak-05_damgo_to_high_gl_vars.pkl,Wash,7,-0.5
1001,2295380,114.769,0.8242051322286483,3.023986540094299,114.36745,115.19165000000001,5.3761499999999955,6.20035,0.16175079055698885,6.18235,15.634248736553797,seed7-gleak-05_damgo_to_high_gl_vars.pkl,Wash,7,-0.5
1002,2419027,120.95135,0.9940505198258441,3.4427424322591804,120.56785,121.56190000000001,0.37819999999999254,1.372249999999994,0.7143367383384516,1.3999000000000024,20.683688061725704,seed7-gleak-05_damgo_to_high_gl_vars.pkl,Wash,7,-0.5
1003,2447025,122.35125000000001,0.7322325218530372,2.6379509215737773,121.94005,122.6723,3.3842499999999944,4.11645,0.22997228833925532,4.348349999999996,13.427099378038092,seed7-gleak-05_damgo_to_high_gl_vars.pkl,Wash,7,-0.5
1004,2533992,126.6996,1.0603479495511159,2.6169311805428865,126.0565,127.11685,0.3524500000000046,1.4128000000000043,0.7878668505022653,1.2692499999999995,16.700907696628242,seed7-gleak-05_damgo_to_high_gl_vars.pkl,Wash,7,-0.5
1005,2559377,127.96885,1.022385422546626,2.8647619430222804,127.46935,128.49175,1.5219999999999914,2.544399999999996,0.23449682843039488,4.264450000000011,15.592305774908187,seed7-gleak-05_damgo_to_high_gl_vars.pkl,Wash,7,-0.5
1006,2644666,132.2333,2.6045440278426977,2.8280137362808695,130.0137,132.61825000000002,1.7126499999999965,4.317200000000014,0.23644854288585562,4.229249999999979,15.5389616154795,seed7-gleak-05_damgo_to_high_gl_vars.pkl,Wash,7,-0.5
1007,2729251,136.46255,2.55150346935119,2.9602066769092765,134.3309,136.88240000000002,2.9566499999999962,5.5081500000000005,0.27127471990885044,3.686300000000017,14.562594495641557,seed7-gleak-05_damgo_to_high_gl_vars.pkl,Wash,7,-0.5
1008,2802977,140.14885,40.2428274788369,9.429659659169573,139.83905000000001,180.08190000000002,-32.784400000000005,7.458399999999983,0.11034908934414016,9.062150000000003,66.40611336550937,seed7-gleak-05_damgo_to_high_gl_vars.pkl,Wash,7,-0.5
1009,2984220,149.211,32.664004044917554,18.449187481420694,147.2975,179.9615,17.124799999999993,49.78880000000001,0.01954741861676602,51.15764999999999,28.03434743964531,seed7-gleak-05_damgo_to_high_gl_vars.pkl,Transient,7,-0.5
1010,4007373,200.36865,5.5072190392541005,11.13913455822237,197.08625,202.59345000000002,-21.683450000000022,-16.17625000000001,0.06040927282337836,16.553750000000008,20.44998010173662,seed7-gleak-05_damgo_to_high_gl_vars.pkl,Transient,7,-0.5
1011,4338448,216.9224,39.0970798552672,8.728641038510316,180.91005,220.0071,,,,,21.213129363588436,seed7-gleak-05_damgo_to_high_gl_vars.pkl,DAMGO + $G_{Leak}$,7,-0.5
1012,239633,11.98165,1.0524013468871214,3.1115256596924823,11.3282,12.380600000000001,1.9405999999999999,2.9930000000000003,0.16432773523515296,6.085400000000002,13.01170471822936,seed7-gleak-01_damgo_to_high_gl_vars.pkl,Transient,7,-0.1
1013,361341,18.067050000000002,4.141026633946586,2.790416552049585,14.321150000000001,18.4622,3.29795,7.43895,0.2293814728584373,4.359549999999999,19.144784928595026,seed7-gleak-01_damgo_to_high_gl_vars.pkl,Transient,7,-0.1
1014,448532,22.4266,1.0805902399157379,2.9716675720287284,21.7601,22.840700000000002,4.0748,5.1554,0.20059778138853787,4.985099999999999,21.39514246954928,seed7-gleak-01_damgo_to_high_gl_vars.pkl,Transient,7,-0.1
1015,548234,27.4117,0.9269229902881955,2.696506656581839,26.9155,27.842450000000003,0.2957000000000001,1.2226,0.8832751843836925,1.1321500000000029,16.255686411297646,seed7-gleak-01_damgo_to_high_gl_vars.pkl,Transient,7,-0.1
1016,570877,28.543850000000003,0.7526041577657568,2.4243939216018084,28.138150000000003,28.89075,2.1942500000000003,2.9468500000000013,0.3155470007257581,3.1691000000000003,12.350089838944983,seed7-gleak-01_damgo_to_high_gl_vars.pkl,Transient,7,-0.1
1017,634259,31.712950000000003,1.0775578435476172,3.212959974912293,31.084950000000003,32.16255,3.1809999999999974,4.258549999999996,0.1891682273045419,5.286300000000001,18.246963078810765,seed7-gleak-01_damgo_to_high_gl_vars.pkl,Control,7,-0.1
1018,739985,36.99925,2.241345263121766,2.7584862616677235,35.34355,37.584900000000005,3.2453999999999965,5.486750000000001,0.20738497910596332,4.821950000000001,18.545028848920108,seed7-gleak-01_damgo_to_high_gl_vars.pkl,Control,7,-0.1
1019,836424,41.821200000000005,1.3056431143773313,4.283408551186186,40.8303,42.1359,-1.382950000000001,-0.07730000000000103,1.0305559849538866,0.9703499999999963,13.29032466464322,seed7-gleak-01_damgo_to_high_gl_vars.pkl,Control,7,-0.1
1020,855831,42.79155,2.4501745479741253,2.979696230101739,40.75295,43.20315,2.513850000000005,4.964000000000006,0.2728848016809705,3.6645499999999984,16.6588149278286,seed7-gleak-01_damgo_to_high_gl_vars.pkl,Control,7,-0.1
1021,929122,46.4561,1.1705826866888152,2.7787437108810344,45.716950000000004,46.887550000000005,0.3926000000000016,1.5631500000000003,0.2837322135368638,3.5244500000000016,18.25896040069423,seed7-gleak-01_damgo_to_high_gl_vars.pkl,Control,7,-0.1
1022,999611,49.98055,3.003533713924885,2.4015122351310954,47.28015,50.28365,0.5572000000000017,3.5607499999999987,0.7616146230007602,1.3130000000000024,11.507407177345574,seed7-gleak-01_damgo_to_high_gl_vars.pkl,Control,7,-0.1
1023,1025871,51.29355,0.8869049303895736,3.2422510915449543,50.840900000000005,51.7278,3.784700000000001,4.671599999999998,0.2143094414024409,4.666150000000002,20.66290907607842,seed7-gleak-01_damgo_to_high_gl_vars.pkl,Control,7,-0.1
1024,1119194,55.959700000000005,0.8667373496827437,3.1155339868061773,55.51245,56.379200000000004,43.6159,44.482600000000005,0.022600964157130945,44.2459,22.19833428597336,seed7-gleak-01_damgo_to_high_gl_vars.pkl,Control,7,-0.1
1025,2004112,100.2056,1.2433357959801332,5.941496342159411,99.99510000000001,101.2384,3.055500000000009,4.298850000000002,0.1965447434108373,5.087900000000005,51.78833611875017,seed7-gleak-01_damgo_to_high_gl_vars.pkl,DAMGO,7,-0.1
1026,2105870,105.29350000000001,1.3952755864095874,2.8140069616838232,104.29395000000001,105.6892,3.4707500000000095,4.866050000000001,0.22879368529428581,4.370750000000001,18.264583862982633,seed7-gleak-01_damgo_to_high_gl_vars.pkl,Transient,7,-0.1
1027,2193285,109.66425000000001,1.1652640213643668,2.9902783096526093,109.16000000000001,110.32525000000001,2.84375,4.009,0.25636095622636657,3.9007500000000026,20.894779877242392,seed7-gleak-01_damgo_to_high_gl_vars.pkl,Transient,7,-0.1
1028,2271300,113.56500000000001,0.8588766733288532,2.962399696860645,113.16900000000001,114.02785,0.33960000000000434,1.1984999999999957,0.8305647840531606,1.2039999999999935,14.321647097248368,seed7-gleak-01_damgo_to_high_gl_vars.pkl,Wash,7,-0.1
1029,2295380,114.769,0.8242051322286483,3.023986540094299,114.36745,115.19165000000001,5.3761499999999955,6.20035,0.16175079055698885,6.18235,15.634248736553797,seed7-gleak-01_damgo_to_high_gl_vars.pkl,Wash,7,-0.1
1030,2419027,120.95135,0.9940505198258441,3.4427424322591804,120.56785,121.56190000000001,0.37819999999999254,1.372249999999994,0.7143367383384516,1.3999000000000024,20.683688061725704,seed7-gleak-01_damgo_to_high_gl_vars.pkl,Wash,7,-0.1
1031,2447025,122.35125000000001,0.7322325218530372,2.6379509215737773,121.94005,122.6723,3.3842499999999944,4.11645,0.22997228833925532,4.348349999999996,13.427099378038092,seed7-gleak-01_damgo_to_high_gl_vars.pkl,Wash,7,-0.1
1032,2533992,126.6996,1.0603479495511159,2.6169311805428865,126.0565,127.11685,0.3524500000000046,1.4128000000000043,0.7878668505022653,1.2692499999999995,16.700907696628242,seed7-gleak-01_damgo_to_high_gl_vars.pkl,Wash,7,-0.1
1033,2559377,127.96885,1.022385422546626,2.8647619430222804,127.46935,128.49175,1.5219999999999914,2.544399999999996,0.23449682843039488,4.264450000000011,15.592305774908187,seed7-gleak-01_damgo_to_high_gl_vars.pkl,Wash,7,-0.1
1034,2644666,132.2333,2.6045440278426977,2.8280137362808695,130.0137,132.61825000000002,1.7126499999999965,4.317200000000014,0.23644854288585562,4.229249999999979,15.5389616154795,seed7-gleak-01_damgo_to_high_gl_vars.pkl,Wash,7,-0.1
1035,2729251,136.46255,2.55150346935119,2.9602066769092765,134.3309,136.88240000000002,2.7379999999999995,5.289500000000004,0.2670333925257344,3.7448500000000133,14.562594495641557,seed7-gleak-01_damgo_to_high_gl_vars.pkl,Wash,7,-0.1
1036,2804148,140.2074,2.1840223912824412,5.105537872813777,139.62040000000002,141.80445,1.6164499999999862,3.8004499999999837,0.20866154054815378,4.792450000000002,40.01643967701271,seed7-gleak-01_damgo_to_high_gl_vars.pkl,Wash,7,-0.1
1037,2899997,144.99985,2.060966848737444,3.8764273766478254,143.42090000000002,145.48185,1.3728999999999871,3.433899999999994,0.43347276707340854,2.3069500000000005,16.995085908224894,seed7-gleak-01_damgo_to_high_gl_vars.pkl,Transient,7,-0.1
1038,2946136,147.3068,0.916881530580367,3.1971788304972613,146.85475,147.77165,0.3114500000000078,1.228350000000006,0.8668515950069262,1.1536000000000115,13.784831983714405,seed7-gleak-01_damgo_to_high_gl_vars.pkl,Transient,7,-0.1
1039,2969208,148.46040000000002,0.8466012193384115,3.720864289770766,148.0831,148.92975,0.330600000000004,1.1771999999999991,0.8289468230613101,1.2063499999999863,19.807063484744134,seed7-gleak-01_damgo_to_high_gl_vars.pkl,Transient,7,-0.1
1040,2993335,149.66675,0.8965599548141938,3.6440772619324537,149.26035000000002,150.1569,2.5697999999999865,3.466399999999993,0.21052631578947367,4.75,14.035912640804439,seed7-gleak-01_damgo_to_high_gl_vars.pkl,Transient,7,-0.1
1041,3088335,154.41675,2.2112285269260874,4.027532261668441,152.7267,154.93795,0.2281499999999994,2.439350000000019,0.9013475145342209,1.1094500000000096,22.674458616836155,seed7-gleak-01_damgo_to_high_gl_vars.pkl,$G_{Leak}$,7,-0.1
1042,3110524,155.52620000000002,0.687841062407638,3.547887019670334,155.16605,155.8539,2.1022000000000105,2.790050000000008,0.3279656292020616,3.0490999999999815,13.749507792873354,seed7-gleak-01_damgo_to_high_gl_vars.pkl,$G_{Leak}$,7,-0.1
1043,3171506,158.5753,1.1757258824236925,3.6262417641194986,157.95610000000002,159.13185000000001,0.3173500000000047,1.4930499999999824,0.7739039585187354,1.2921500000000208,23.10753115720081,seed7-gleak-01_damgo_to_high_gl_vars.pkl,$G_{Leak}$,7,-0.1
1044,3197349,159.86745000000002,0.7634378850195092,3.4084507808877778,159.44915,160.2126,0.26114999999998645,1.024550000000005,0.8952551477171072,1.1169999999999902,15.281535126684966,seed7-gleak-01_damgo_to_high_gl_vars.pkl,$G_{Leak}$,7,-0.1
1045,3219689,160.98445,0.8476877404569416,2.970845672313816,160.4737,161.3214,0.3704000000000178,1.2180500000000052,0.8364001338240321,1.1955999999999847,15.392766201227623,seed7-gleak-01_damgo_to_high_gl_vars.pkl,$G_{Leak}$,7,-0.1
1046,3243601,162.18005,0.8826970354306513,3.457954120153987,161.69175,162.57445,0.31860000000000355,1.2013000000000034,0.9153737013135498,1.0924500000000137,14.685470444774339,seed7-gleak-01_damgo_to_high_gl_vars.pkl,$G_{Leak}$,7,-0.1
1047,3265450,163.2725,0.7403111831354443,3.1152866118275675,162.89305000000002,163.6334,0.30350000000001387,1.0438000000000045,0.2937677178654827,3.4040500000000122,19.139532324869027,seed7-gleak-01_damgo_to_high_gl_vars.pkl,$G_{Leak}$,7,-0.1
1048,3333531,166.67655000000002,3.141845634215162,2.804752256871975,163.9369,167.07875,0.34080000000000155,3.4826499999999783,0.8666262241095468,1.153899999999993,13.810314427055868,seed7-gleak-01_damgo_to_high_gl_vars.pkl,$G_{Leak}$,7,-0.1
1049,3356609,167.83045,0.8466723544228589,3.459576420540863,167.4195,168.2662,2.536900000000003,3.383550000000014,0.2651816494298604,3.7709999999999866,22.69076718005606,seed7-gleak-01_damgo_to_high_gl_vars.pkl,$G_{Leak}$,7,-0.1
1050,3432029,171.60145,1.2576119749676902,3.7876997878646463,170.8031,172.0607,2.1000000000000227,3.3576500000000067,0.24904739371902496,4.015299999999996,20.832963602247503,seed7-gleak-01_damgo_to_high_gl_vars.pkl,$G_{Leak}$,7,-0.1
